Player	rawDistanceSocre	distanceScore	task3Duration	isOutsideLane	isTimeout	hasCollided	hasExceededSpeedLimit	hasFinishedTask1	hasFinishedTask2	hasFinishedTask3
20230821055702_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_-1.0_1.0.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821060244_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_-1.0_1.0.patch	89.1572	89.1572	51.1999	true	false	false	false	true	true	false
20230821061008_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_-1.0_1.0.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821061745_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.1_-0.1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821062327_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.1_-0.1.patch	116.327	116.327	75.5973	true	false	false	false	true	true	false
20230821063051_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.1_-0.1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821063815_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.1_-0.1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821064538_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.1_-0.1.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821065121_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.1_-0.1.patch	116.31	116.31	68.7973	true	false	false	false	true	true	false
20230821065703_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.1_-0.1.patch	116.287	116.287	68.401	true	false	false	false	true	true	false
20230821070440_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.2_-0.2.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821071022_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.2_-0.2.patch	116.321	116.321	73.5999	true	false	false	false	true	true	false
20230821071746_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.2_-0.2.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821072329_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.2_-0.2.patch	116.46	116.46	67.2	true	false	false	false	true	true	false
20230821073053_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.2_-0.2.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821073635_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.2_-0.2.patch	89.2108	89.2108	44.7998	true	false	false	false	true	true	false
20230821074218_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.2_-0.2.patch	116.24	116.24	65.2007	true	false	false	false	true	true	false
20230821074813_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.3_-0.3.patch	116.324	116.324	64.2	true	false	false	false	true	true	false
20230821075356_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.3_-0.3.patch	116.331	116.331	64	true	false	false	false	true	true	false
20230821080120_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.3_-0.3.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821080843_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.3_-0.3.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821081607_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.3_-0.3.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821082331_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.3_-0.3.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821083054_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.3_-0.3.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821083650_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.4_-0.4.patch	116.297	116.297	64.5985	true	false	false	false	true	true	false
20230821084414_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.4_-0.4.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821084957_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.4_-0.4.patch	116.263	116.263	72.9999	true	false	false	false	true	true	false
20230821085720_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.4_-0.4.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821090444_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.4_-0.4.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821091208_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.4_-0.4.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821091750_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.4_-0.4.patch	116.415	116.415	72.3987	true	false	false	false	true	true	false
20230821092527_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.5_-0.5.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821093251_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.5_-0.5.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821094015_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.5_-0.5.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821094738_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.5_-0.5.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821095502_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.5_-0.5.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821100226_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.5_-0.5.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821100950_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.5_-0.5.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821101546_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.6_-0.6.patch	90.2196	90.2196	49.9999	true	false	false	false	true	true	false
20230821102309_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.6_-0.6.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821103033_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.6_-0.6.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821103615_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.6_-0.6.patch	89.676	89.676	55	true	false	false	false	true	true	false
20230821104339_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.6_-0.6.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821104922_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.6_-0.6.patch	116.203	116.203	63.6	true	false	false	false	true	true	false
20230821105505_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.6_-0.6.patch	89.6185	89.6185	49.9986	true	false	false	false	true	true	false
20230821110100_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.7_-0.7.patch	116.064	116.064	67	true	false	false	false	true	true	false
20230821110824_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.7_-0.7.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821111407_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.7_-0.7.patch	89.9692	89.9692	49.4057	true	false	false	false	true	true	false
20230821112130_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.7_-0.7.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821112713_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.7_-0.7.patch	116.064	116.064	69.7985	true	false	false	false	true	true	false
20230821113256_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.7_-0.7.patch	52.7092	52.7092	24.8013	false	false	true	false	true	true	false
20230821113838_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.7_-0.7.patch	89.5139	89.5139	47.6	true	false	false	false	true	true	false
20230821114439_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.8_-0.8.patch	115.879	115.879	67.1993	true	false	false	false	true	true	false
20230821115202_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.8_-0.8.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821115926_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.8_-0.8.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821120509_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.8_-0.8.patch	43.4223	43.4223	10.3997	false	false	true	false	true	true	false
20230821121233_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.8_-0.8.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821121815_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.8_-0.8.patch	89.5321	89.5321	86.3999	true	false	false	false	true	true	false
20230821122358_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.8_-0.8.patch	116.02	116.02	68.7999	true	false	false	false	true	true	false
20230821122954_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.9_-0.9.patch	89.2976	89.2976	54.5989	true	false	false	false	true	true	false
20230821123717_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.9_-0.9.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821124441_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.9_-0.9.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821125205_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.9_-0.9.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821125928_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.9_-0.9.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821010652_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.9_-0.9.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821011416_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_0.9_-0.9.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821012153_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_1.0_-1.0.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821012736_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_1.0_-1.0.patch	89.4929	89.4929	51.3995	true	false	false	false	true	true	false
20230821013459_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_1.0_-1.0.patch	-1	-1	-1	false	false	false	false	false	false	false
20230821014042_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_1.0_-1.0.patch	89.4639	89.4639	63.7999	true	false	false	false	true	true	false
20230821014625_seigot_main_20230819_tamani-souha_v4_acc_jerk2_leftdrivablebound_collisionbuffer0.1_motionvelocitysmootherparamv1_holdstopdistance_and_min_longitudinal_margin5.5_drivablearea_1.0_-1.0.patch	89.6643	89.6643	62.5999	true	false	false	false	true	true	false
